timestamp,bandwidth,throughput,congestion,packet_loss,latency,jitter,Routers,Planned route,Network measure,Network target,Percentage video occupancy,Bitrate video,Number videos,anomaly_throughput,anomaly_congestion,anomaly_packet_loss,anomaly_latency,anomaly_jitter,anomaly
2024-05-11 17:34:47.377216790,2.0,1.8194790872712303,20.366838161082036,6.605759922917027,31.592126838303663,0.837183589716002,0.42471097139652847,0.4385984004547444,0.0,0.6168058292570053,34.818214005754456,420.96540538758296,1.1937756330032878,0.009325335305004075,0.026451385999030456,0.17022130344386444,-0.04160148761435706,0.13691872711565756,-0.03770014970201899
2024-05-11 17:22:35.732397982,2.0,1.875878573434587,17.824495384518475,4.387946042037511,62.32137098041436,0.8894683634047971,0.579646720545212,0.4557646404554005,0.0,0.6477591907767394,27.14830455137446,502.9758068672155,1.2661654556085893,0.01931016938623459,0.07163507219961272,0.15530514274155255,-0.03587048925557096,0.11926880334937545,-0.013385485308643919
2024-05-11 17:31:22.346049422,2.0,1.763926453243331,16.68984576466878,6.646662763282247,12.311288568643725,0.8748830234652265,0.45587492774793503,0.5532365357226757,0.0,0.7738959608805734,19.002007494715883,415.0170613676264,1.277530601678657,0.04887387932588143,0.08972657348278826,0.23927894383825032,0.052859808963885216,0.0038940351960712327,0.0545928743220257
2024-05-11 17:30:37.251439296,2.0,1.8926286705471973,21.75200396369288,6.443929830780704,67.01955452693764,0.9032073477208797,0.5684554800728737,0.5129471389562087,0.0,0.7916389690519863,26.949862569247525,484.18721727887856,1.2559325729112356,0.026329726211226978,0.06944408238709215,0.11703568365763325,0.047171281335204956,0.007043013927598471,-0.024036129885419227
2024-05-11 17:17:52.211058244,2.0,1.7930686323597667,28.01578328840403,9.463498209110222,34.91656119300012,0.9653137158554201,0.5157994632284819,0.5219472250199502,0.0,0.919322078790669,30.597298584254055,514.125892873189,1.0244446120455581,0.06767720726775474,0.03470801018552754,0.07730282600181537,0.12087891898548182,-0.07128679399660645,0.05005726514362458
2024-05-11 17:00:28.492673459,2.0,1.8711291635718437,22.964916970834956,8.918564375152583,13.420400591654321,0.8327405554363171,0.5479187517657564,0.5632174177159093,0.0,0.9321146049584234,25.12446687410513,438.54800080441447,1.3181045476721707,0.0429257556549902,0.056086001537106925,0.13437723417050562,0.10013121438348696,-0.03579264942586281,0.15206575987894153
2024-05-11 17:15:11.717783077,2.0,1.943436238513841,24.091578995823333,6.523659966792944,-7.660301463713154,0.8550138337619483,0.6551263629050469,0.49912662820759524,0.0,0.9185327593636256,21.72909089290586,406.9170505624302,1.1098169120002366,0.0656515633595868,0.08615966063476299,0.11974796486138062,0.0900348815611916,0.0118434055890176,0.16096999560313918
2024-05-11 17:20:17.321106615,2.0,2.0234700851065957,21.745641625128037,6.542839468127527,21.45016085837888,0.9431568324235546,0.5373763602690874,0.5305222337919356,0.0,0.8654117517984785,21.785192811755202,382.13052085713434,1.189541432680353,0.07449021793800797,0.04194228753584978,0.14263010398646844,0.0849479024070169,-0.0439681029253078,0.12777420426705868
2024-05-11 17:02:13.086007973,2.0,1.9350592190336104,20.162105569753088,4.423096082728877,16.418349985151465,0.8310895938757308,0.586371710206391,0.44225734032559316,0.0,0.7576302748751147,23.24354492505782,526.0764337056987,1.177002117473194,0.07086063276848092,0.0678976356604551,0.16031348071775697,0.042078861357977705,0.046101733878975606,0.13509630452257249
2024-05-11 17:25:30.570872068,2.0,1.9166774215318976,23.499177057907094,5.962190720021755,-9.453877174902075,0.9919620917671691,0.474526670850065,0.5341874501433249,0.0,0.7952587901573378,23.22526341961076,487.0262983084903,1.0617584046648776,0.06654319865700596,0.047138085692540216,0.1284940835042714,0.03231539670531032,-0.0050923506804926855,0.08290105764929129
2024-05-11 17:55:02.404744227,2.0,1.8535591283286397,20.794380989104198,5.233755523434034,-15.138719578051166,0.9114769571672232,0.5428477863352591,0.4653404101339553,0.0,0.8276151221194843,19.503339841303962,479.01269461809017,1.0136081536197044,0.08462823122046816,0.07595365344248525,0.15686892265701316,0.08610259160903871,-0.009530435511894877,0.15523039259762422
2024-05-11 17:29:52.492362588,2.0,1.9065309497867688,21.491224012860677,2.079258206772333,18.573450963062584,0.8106054235474769,0.6599946553385438,0.32854455691675954,0.0,0.6612304547455957,23.929755770039165,645.6623675017211,1.0561806940265541,0.07858827755585551,0.129860008719631,0.1391209109334768,0.037834867201265394,0.08260716915733883,0.12723748113057837
2024-05-11 17:49:11.357304221,2.0,1.7315736306079723,26.024367964219454,1.4347333465153067,19.445608130944365,0.871298476121982,0.7623335870129601,0.25292278093491116,0.0,0.5952522235387602,29.86822770247203,825.7382822055365,1.099235950681615,0.05599482627098056,0.12928211391188837,0.13734084201051605,0.057107862822739996,0.11309980045491437,0.191655670064243
2024-05-11 17:41:50.064179609,2.0,1.6976776708052124,23.88474897893746,1.2916693020240357,76.18638533742185,0.7703473405044211,0.7239630772093737,0.2338008458269131,0.0,0.5204032395496896,40.62577388754498,863.8166074249493,1.3962497493288746,-0.01786508761805046,0.1141059752763289,0.11714566554351359,-0.013428836611911195,0.206883520042967,0.09224270240007722
2024-05-11 17:20:16.996201782,2.0,1.7239731264433855,22.292063319253003,2.2852593305617694,28.65637434648685,0.8178083860033311,0.6828103010702629,0.2778865749518726,0.0,0.626025880098169,32.62356184399793,695.8170407628006,1.3434062683457717,0.03258727556951067,0.13661151112555936,0.12031693287426544,0.05219095410409917,0.12250646657023379,0.1238928293184991
2024-05-11 17:05:54.386881060,2.0,1.743090108969137,21.28236196151901,1.165245886933624,35.81530406065916,0.7780685079932399,0.7108703168943937,0.28715224486759594,0.0,0.6473578922725431,26.098885036464754,807.5621112891506,1.2891633805745333,0.03092868127045431,0.16347061296887225,0.11836862053184938,0.045045784575795986,0.1003303809112275,0.15690755321759997
2024-05-11 17:14:22.989388187,2.0,1.8560586922195716,22.57467012501148,0.891926298185691,28.76565993161321,0.8749867355465285,0.8067268600331661,0.26364647107309247,0.0,0.6554398276350543,24.804363464851928,778.4896853575605,1.075626071944955,0.07251752878634966,0.16639230600370453,0.10893949449053375,0.025384875724004167,0.1311423065419836,0.15475188747479124
2024-05-11 17:24:41.782370701,2.0,1.7981877787687395,22.40245439647642,3.0108352196104327,51.051786590952815,0.9422720796942918,0.7352318681810958,0.30403490405723327,0.0,0.6177078783549153,33.36378630313581,777.7305980929232,1.344576672548298,0.03605640640850129,0.13631066972655217,0.10927451091931126,-0.003057168140739204,0.15752427169095945,0.12537147066420032
2024-05-11 17:35:39.191978528,2.0,1.6381361907507999,25.47172728894366,6.416248872372053,18.54925974234761,0.9020128668315691,0.631648670792822,0.36371223967621213,0.0,0.7398025913874603,37.71085576915982,689.3532110216927,1.4286337691866604,0.00950985477490094,0.0803610562592283,0.10936753012363065,0.0893156197548535,0.0885987870881901,0.19454946013487223
2024-05-11 17:52:54.748664115,2.0,1.647754975059209,18.98415745984196,5.411833266055346,66.42410446842831,0.7183655512597684,0.5301768244990477,0.3735972510763376,0.0,0.6406305707290133,38.98407690913673,655.6690227280337,1.5830870918094986,-0.02750263760114681,0.05188040611519423,0.20136412346584504,0.024322243459425796,0.1421398785642604,0.13372246875712063
2024-05-11 17:56:58.960642219,2.0,1.9285691557018356,22.709941318575446,5.2616584298285005,35.416758833340296,0.9252622255349761,0.5566962509727721,0.44609732325119555,0.0,0.7380772161353791,24.341534097922207,463.3718801015605,1.0526700371900926,0.044077904811930656,0.0656912523077531,0.12343204466194169,0.04734316489761505,0.02398891264636626,0.0176835827898236
2024-05-11 18:28:37.336059131,2.0,1.9138475193066748,24.50053206795297,6.563760440720466,44.03180289048,1.045440687563184,0.594863207830661,0.44535506644339823,0.0,0.8105855312344098,26.122455808877156,451.39139362889813,0.9393429311495574,0.059801289753116646,0.05342182419621163,0.11119110855809364,0.0643486636149777,0.01796631189081311,0.04275938984718266
2024-05-11 18:17:23.813837896,2.0,1.9290171684966475,24.994781244490333,8.364604944308718,61.455732915262594,1.0795524979764504,0.6192388054353615,0.4841536402525754,0.0,0.9007171274666554,26.040255605983237,503.0025971784204,0.9871620089695388,0.07482859769449987,0.048981923311349665,0.05671243834884637,0.09275097735507647,-0.031152442924426912,0.07246704196829437
2024-05-11 17:32:16.173690976,2.0,2.080080417907952,24.254221754586453,6.599033545956496,54.766527706949184,0.9396960103915889,0.6436785991313148,0.5015497513325742,0.0,0.8688178748764401,19.205262521944352,512.1725043757162,1.0747209032868508,0.06900437523390296,0.07927982077307352,0.05797977551061585,0.053919384732162325,-0.03194325824498073,0.06794329962813865
2024-05-11 17:42:19.530899338,2.0,2.1331554029625344,22.248158224929263,6.342727090751634,83.65211435559706,0.9753346731836825,0.5670039408003631,0.5136707488843548,0.0,0.8413877987960154,20.913999605607504,470.51328098303134,1.0563782167406677,0.07255701696345508,0.05776376924883217,0.04324076770253649,0.03749722100237932,-0.027850999762611267,-0.004086677726680921
2024-05-11 17:50:03.618237445,2.0,1.9193884839688287,25.80251727606516,9.200039904671112,63.740538265020696,1.0066326358667606,0.44441295700167055,0.5390128259088327,0.0,0.9061977223696959,27.671866846171383,437.12166295451425,1.2142762937733353,0.0444781119022895,0.0239704127389843,0.07564352239273493,0.05557790107248501,-0.06562559692153036,0.05212925456832228
2024-05-11 17:51:55.044102527,2.0,2.0131436664870828,23.350144510709097,8.477243403175045,68.85951556901786,0.963033357573217,0.4257710138261087,0.5614532848840523,0.0,0.8930100788763053,19.826346436049427,369.6206287728237,1.177799536005928,0.05186950624831934,0.013449886944897023,0.0716668372810513,0.06299832980119671,-0.10113660561200077,0.07929958735405189
2024-05-11 17:59:51.829987776,2.0,1.967910205779947,25.720785465724678,8.458794372675749,84.58782379066614,1.0417318751431819,0.5038370755165387,0.5018129910888569,0.0,0.9325892101913327,26.51873703757022,467.98428829119183,0.9820125158295641,0.047599555310597716,0.027337950487436376,0.05081163456404615,0.06585550619453112,-0.06014592491149462,0.06116793316253581
2024-05-11 18:07:19.859092346,2.0,1.9331474008704967,22.9671809281247,8.452695265055155,63.631548396004945,0.86240175306142,0.45910336823650855,0.545956563148501,0.0,0.8551575522190398,27.056583087858286,357.5381638215302,1.3302605062716355,0.026403578912407216,0.012905384483918071,0.13688124111083586,0.0736856871730264,-0.007425465678563836,0.1319081354626617
2024-05-11 17:29:00.257267820,2.0,2.0500561701130486,19.775488468979944,6.360863566094509,48.32349127223173,0.8736866651307719,0.46354781749716917,0.5506718905582838,0.0,0.8006928930355622,21.26946110709477,361.47338490754544,1.293370783605013,0.036077275543704164,0.042902607276551596,0.16549620984017377,0.039839224150803286,0.001451854900468355,0.051818073303652235
2024-05-11 17:36:24.306333999,2.0,2.05425722739327,22.373526858409363,6.301820292170066,38.6106858648061,0.8954612705580971,0.5606823382432432,0.5308605722403403,0.0,0.7362388585012639,23.451972097401132,370.1892522631991,1.2971433662444665,0.061021805069718965,0.0539287219281166,0.15367086384832193,0.04031184588986798,0.0028871992935382423,0.04548933409365401
2024-05-11 17:27:07.752143282,2.0,2.179644725586114,21.87734588981849,5.321713028030076,84.99482157014653,1.0083946315447103,0.6021881751985535,0.48664510727677346,0.0,0.7334188136012714,21.35183533537976,406.8482145703856,1.1758290412143815,0.0757095823533096,0.0597005665978033,0.08996926676694461,-0.013498361445191377,0.025639702163301414,-0.03368411399242431
2024-05-11 18:08:36.105533878,2.0,2.0076112171620597,23.907998389723105,8.92982586050292,59.23478016936661,1.002431047737753,0.5307417369576105,0.606506935668355,0.0,0.8269553000907824,22.615828709937603,371.6098514739019,1.1574794572997797,0.053627899498418445,0.006415860249112247,0.14486795849574183,0.016146666859496783,0.004641946917244261,0.03507180824054632
2024-05-11 18:02:24.372440359,2.0,2.088086956045508,24.1477424065665,5.5537130481988255,84.68656627501571,1.0410986665374067,0.6371684356175022,0.47582192086475306,0.0,0.7511100193983318,26.9323476042135,527.4075119901439,1.1156421108351389,0.0497765951878131,0.054261510384073716,0.11461156626887746,-0.0014451180448000825,0.06054380435357048,0.01670658001535545
2024-05-11 17:44:35.392636091,2.0,2.1516808853783886,22.747415689135185,4.118386614885848,47.5880263094981,1.0007718421814362,0.6541449900797285,0.49092419190469383,0.0,0.7493287949782,18.841543929997087,512.6191379591339,0.981553000951728,0.06002724462465593,0.08473832821602978,0.08318006791446592,-0.021362595167754676,0.06466723148565776,0.015761709999496692
2024-05-11 17:40:06.107758440,2.0,2.031621495441515,24.347963371209282,3.605537219041173,46.149685223532636,1.0535239739893099,0.6390240502527,0.39091540819499826,0.0,0.6760104978991548,19.575837161838127,583.043702043802,0.8199064405936154,0.107018370398033,0.09304642469182163,0.072306392546757,-0.01130573860349278,0.06166437116021839,0.013273661784731744
2024-05-11 17:46:40.608597071,2.0,2.01628423496272,25.03385733773598,7.159664586440138,22.05266395148461,0.9973089214340058,0.5520247968557032,0.5236667397062542,0.0,0.8147363394831827,19.813268566026075,532.5189511372472,0.8617485401455731,0.0938315235384587,0.06887981128592191,0.10581900927440377,0.060631566003642307,-0.03341423308626962,0.031447589917341805
2024-05-11 18:00:23.341725043,2.0,1.921026446728039,25.05242661399793,7.349809959146908,24.342276741624183,0.8757495616240122,0.5976050789072092,0.4992406125994011,0.0,0.7182585716185069,24.69241762670127,515.2068375296598,1.0607589042284726,0.08345684121727993,0.07829337169043386,0.14166664864303424,0.0605320892375185,0.033213522197137337,0.05110304542387005
2024-05-11 17:40:34.911130801,2.0,1.9661685406712999,26.356130793675153,7.99069196494673,34.627439140942414,0.877803466496045,0.5277764047807011,0.49112287774826185,0.0,0.7612025316406955,22.003114035988993,462.52692083639323,1.0046281200373401,0.07608703070286404,0.07745816714923971,0.12368953541889986,0.0633191998886001,0.0019151226595795906,-0.005812382821280451
2024-05-11 17:52:41.838530261,2.0,1.900445147947535,25.319095237085506,4.417997612201274,50.61284171700234,0.8712137999934078,0.6010154935165851,0.3777605366464669,0.0,0.633599558662284,28.17334186595706,583.9784082748738,1.1812856465007258,0.06662902723231132,0.0873736345331999,0.14224363140000207,0.04294808188303588,0.05018685907847484,0.06409568956525702
2024-05-11 17:22:56.592369443,2.0,2.092790124351201,26.129290980079737,3.589260457674129,100.19045266530625,0.8247949997269862,0.7480821277796244,0.32644959258471873,0.0,0.6036941425445725,24.10163650533513,616.0606489783061,1.0579995338113484,0.09937171715020193,0.1255349597825519,0.08494052464326743,0.03778040632226657,0.04489027066587129,0.026201637516071942
2024-05-11 16:26:40.370552189,2.0,1.8414277892579751,27.045377431419833,4.722928380321989,64.46422540953654,0.6190936545439847,0.5234256609281801,0.23545199470656167,0.0,0.6557712515013953,24.85013297139509,652.7097301237878,0.9782388963036975,0.10374114127036964,0.1212516236392086,0.13286729194749916,0.09320536397085635,0.0031645541194906257,0.07945821355773264
2024-05-11 17:13:44.372075680,2.0,1.84236068649382,21.26116494505581,4.153145943639798,71.046299242446,0.710315254226887,0.5585444718481708,0.33852157224746116,0.0,0.6960244894292512,27.948761131976354,522.0931607425133,1.407261333722323,0.04526844387735726,0.09855144710675964,0.12498486018554804,0.0630546362616101,0.05917056348007746,0.13389892759348598
2024-05-11 16:59:05.073861532,2.0,1.7381860584223254,24.070957445002858,4.932820502749918,85.47822499970512,0.6439562180451002,0.5233436467886214,0.22604026791208187,0.0,0.6699677487111855,34.400762450122606,604.433317162457,1.3099285738800148,0.07035879547911755,0.10208804720766135,0.11848907436090736,0.10116633818135398,0.055915097023820325,0.12307482120964754
2024-05-11 17:29:00.483491743,2.0,1.745033646003068,23.864133775604824,7.026846708821939,83.33179014670208,0.7619055961590194,0.49056349852364833,0.3470214677223671,0.0,0.7399893620154323,36.068315181951064,452.3252326058147,1.4233532301942766,0.025952050340747886,0.03396406664629174,0.10448484789912484,0.09613174209451128,0.03815094082569209,0.14274973068415678
2024-05-11 17:32:53.836538269,2.0,1.8023591725461108,24.60222726648342,5.877559160688515,69.4752221811038,0.8553044505362045,0.5374459894045778,0.36417657874531084,0.0,0.7349490582667533,35.76428950898628,483.8801441485383,1.3924134852734857,0.02762900956742729,0.04111840992975352,0.11116631840166472,0.09649103258563357,0.031416941965540277,0.15268975864650147
2024-05-11 18:15:34.196847944,2.0,1.8217339525968606,25.90298076254512,6.920356439458931,32.98715937575783,0.870853875320113,0.5891350722498859,0.4649302810163314,0.0,0.7946432677133217,37.99828218212453,503.7362711284769,1.260152982644879,0.006791053595679282,-0.015812379675140077,0.1322426829089781,0.09227572751961682,0.042239063202867896,0.18314793843892457
2024-05-11 18:17:20.442927347,2.0,1.904878327541978,27.93932983337505,8.46589872331381,59.87400083281007,1.0395190512448722,0.5250127524636733,0.5128152780962665,0.0,0.8864035259507859,41.46071235634845,367.3195636201832,1.2433028028440736,0.04640899740821144,-0.03907057894909572,0.03163856086213239,0.07546593832309005,0.019893545091686976,0.16120695414212682
2024-05-11 17:45:20.570992133,2.0,1.97341146147609,26.759619038067544,4.949456238356018,60.814930478665,0.8908003872663881,0.5746966951175907,0.4038209785936829,0.0,0.7383674617414564,32.15231020060209,455.13041691450815,1.2882360059570102,0.05183921863328082,0.03446583631874965,0.06991596974491873,0.04794002116708615,0.032203333451843494,0.09344295405171459
2024-05-11 18:02:07.678965647,2.0,1.886492648992124,22.122348740454186,6.134638835465232,42.5498267361311,0.969739873244293,0.39264206266059076,0.5294117750486244,0.0,0.748194070610216,28.410432401363135,312.64575812170006,1.3916020926225652,0.03200889447919912,-0.017775420268438764,0.13614254161335249,0.029947964344265755,0.006463743403693489,0.06376145296406172
2024-05-11 18:19:52.251182969,2.0,1.825676165245971,24.482338491112714,4.486677991454056,94.06690719773464,0.8834471202401454,0.6546069193308186,0.3382123524333268,0.0,0.6095443924156004,34.35842013886036,618.8491201922952,1.1435255915784244,0.02837084892931461,0.06649483255258494,0.10649860862532891,0.015440101268563912,0.12481057288463268,0.05119427187135497
2024-05-11 18:51:42.502851922,2.0,1.9560738736566667,25.54443824119023,4.268239504188393,108.8840914931763,0.8760100185830626,0.5914957765243933,0.34434210791828795,0.0,0.6202420044738227,34.34612400194291,534.1720759487406,1.12826474712378,0.004390140515644368,0.05569174591288407,0.05416909793745618,0.004468690237642944,0.09480129343377905,0.042459744473077855
2024-05-11 18:14:39.457622018,2.0,1.8654079007480935,25.778609882294887,2.7129412965471396,100.03880369375128,0.8896782735059264,0.6310137293880538,0.27586397088239845,0.0,0.5633391947748922,32.487817066811026,626.407858304384,1.1590313734890716,0.03871848802474412,0.10267735811088519,0.09877119731074867,0.01714839854345435,0.10279676241750943,0.06462081925505381
2024-05-11 17:49:20.088205351,2.0,1.8598711920656243,25.904736022578366,3.7101147343292746,37.99553988117985,0.8739280794319334,0.5794458695166758,0.3000736890296023,0.0,0.656699965042508,27.179454958260205,580.7551382675481,0.9351275980117917,0.0686292966477456,0.10024574403904896,0.04248693912240595,0.07312530836224457,0.033567620756557386,0.09542288246521222
2024-05-11 18:12:32.933119652,2.0,2.006332991085701,25.86237576307783,6.454787650031028,27.275078233087225,1.1201030601522937,0.5091165924394817,0.47785349968068946,0.0,0.8054221844672116,20.374473381603295,389.152345612162,0.8686443490870775,0.06812837830653247,0.043147480919736636,0.03968113428547708,0.06096703486361061,-0.045732521442316876,0.04307343658431314
2024-05-11 17:57:23.555049306,2.0,1.9276976459063004,23.753003036402333,7.2084395994475265,17.65702673629015,0.921435985626379,0.4741213102511066,0.5297240436476635,0.0,0.8615857047202616,16.825859204183896,370.1297254141612,1.1595117795543548,0.05319236239746358,0.05173888183873904,0.12755059345519992,0.08926379634800516,-0.058923236268932366,0.16948007058470219
2024-05-11 17:45:27.758515133,2.0,1.961325465477876,23.857711914371006,8.590804486288503,4.843631234997261,0.9716965532785125,0.48876935250386644,0.5840767439783477,0.0,0.8940925159376962,19.621714674616065,340.89548277375593,1.2561572205739109,0.0461640005865574,0.05577225283520741,0.14838961976913295,0.08646661325064148,-0.042621498968885646,0.14332025981782812
2024-05-11 18:23:24.174529255,2.0,1.9937007569837608,27.2867764658942,8.52458251922621,38.77855917755451,1.0105712073414188,0.6031757312837063,0.5422094714046506,0.0,0.8229490904401261,29.66439597443372,414.5438312212726,1.1494389216108782,0.0400622009357942,0.03179207334504286,0.09852126794243368,0.05359180881592243,0.05459389714538473,0.09197270459361719
2024-05-11 18:59:05.737182124,2.0,2.025435206037499,24.663988263270802,7.7599512693012604,77.59332250191207,1.000891703643557,0.5421216899130769,0.5395652730360603,0.0,0.691557608236941,29.633109938235254,318.4247892200636,1.170756290111599,0.05146112022394165,-0.007063363705303423,0.12773745093020356,0.040864462476589786,0.0835384841748962,0.06353075159736213
2024-05-11 18:29:58.497579613,2.0,2.139211486410291,25.568790078873125,6.39951828350872,85.93023734268908,1.0608938312607221,0.6257783961131742,0.46353593840913054,0.0,0.6810383761129217,28.317384201413155,357.4469821958263,1.2171426065813142,0.04008875476994415,0.031679312208249,0.11191062840916702,-0.01088958199147344,0.10515564515112522,0.07473507986533157
2024-05-11 18:41:26.981732545,2.0,2.0463200955021916,24.319745853550735,6.647880454566294,132.0608580907067,0.9710304960878786,0.6075341555183197,0.4512070246805612,0.0,0.5948236732086472,36.39818058695083,357.3466113665202,1.418634102981298,-0.00030003787639732576,0.0025481327501948245,0.07551182106112382,-0.023944020494121462,0.13621879021849406,0.01499450338733603
2024-05-11 18:21:32.349725750,2.0,1.9419075210109429,22.4681476619798,4.229635667846157,158.30954007389988,0.9884911516469095,0.6589375229467709,0.3437431038373825,0.0,0.49019752060443156,35.26699841870189,482.3549880503246,1.4828399179985168,0.04250520621793301,0.07864019309912283,0.12782689877817913,-0.024019280404935298,0.15058319183077845,-0.026143168930578067
2024-05-11 18:16:59.802949260,2.0,1.9623735950525658,25.5634145950213,1.8270659936080387,114.4671541610898,0.9346700897411485,0.8363910624956934,0.2745327435995859,0.0,0.48961177709800885,32.536115742371045,568.4856324280735,1.2276289582360764,0.029411082722593948,0.12438851417523933,0.10892247001643718,-0.04214088492669711,0.21555369168594266,0.02202505723681826
2024-05-11 18:27:24.607587441,2.0,1.9037387332483258,26.13374931182085,4.230718491904064,104.26966337423026,0.9212571589764147,0.727853735686705,0.3195584624024255,0.0,0.516094773682461,35.53850841415338,545.9647211683499,1.1992962443806254,0.04660609922846442,0.12686853520239155,0.11668701233955812,-0.016402237755585518,0.17418480712502307,-0.04466540202415328
2024-05-11 18:17:52.928279605,2.0,2.0838173707368393,27.305045733532836,4.4311547233448625,76.85710438720925,0.9438585476616017,0.736914023385788,0.37056425960759787,0.0,0.6152619279434229,31.828485686518608,458.6937774096704,0.9908944516621758,0.0499961883379136,0.05476601148487486,0.05930049133457495,-0.01677768339468992,0.13356541679508974,-0.012122424515138022
2024-05-11 17:40:01.447399015,2.0,2.0210536681965516,26.500315297331536,5.669539670415228,86.4045618769352,0.8618008717142175,0.700823449702598,0.42421480834413067,0.0,0.6808896743733467,31.83371722125104,460.44805957617996,1.2561773942359604,0.0544211970019019,0.051222143921128165,0.08847620273366472,0.010621531243568516,0.08216465785269703,0.015287743587705752
2024-05-11 16:40:13.484387424,2.0,1.9445608102125347,27.186375496181252,6.808954527379987,73.08082402984104,0.6521905717537042,0.5947932619501521,0.40682882397662706,0.0,0.7194251973563909,32.79459924672416,434.19792315757894,1.4420091227978888,0.04570683828654775,0.051175977566245194,0.11394965093278611,0.014601077888416948,0.08510278413561873,0.03322013746992435
2024-05-11 16:33:57.836859535,2.0,1.956759089763669,24.556142408906734,7.101557394698413,66.66524247437175,0.6568809929569149,0.576072608093885,0.4761662765557004,0.0,0.7418236284606443,29.825070303237254,399.68917913667065,1.5901838742230985,0.02009444140057045,0.054284954661067676,0.13725192255177354,-0.0033502052160476817,0.09243883207001743,0.06148383197332974
2024-05-11 17:13:45.013639031,2.0,1.7356985936736402,27.09767689876421,8.513280444166403,62.49753204520015,0.8163657035134053,0.515903625786283,0.45642831528868166,0.0,0.8395072315668711,38.430783343083604,449.5857843168663,1.4515079148001768,0.014297033906093826,0.0210696188980039,0.06957836055178991,0.06123538485340892,0.04820610227865289,0.11726781998961847
